Scaffold,Pos,Neg,OddsRatio,p_value,Pos_freq,Neg_freq,Enrichment,log2_Enrichment,Significant
O=C(CN1CCC(NC(=O)c2ccccc2)CC1)Nc1nccs1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CN1CCC(NC(=O)c2ccccc2)CC1)Nc1ccccc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CN1CCC(NC(=O)c2ccccc2)CC1)NCc1ccccc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CN1CCC(NC(=O)Nc2ccccc2)CC1)Nc1ccccc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CN1CCC(NC(=O)Nc2ccccc2)CC1)Nc1ccc2c(c1)OCCO2,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CN1CCC(n2cnc3ccccc32)CC1)N1CCOCC1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CN1CCC(c2nc3ccccc3s2)CC1)NCc1cccs1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CN1CCC(c2nc3ccccc3[nH]2)CC1)Nc1ccc2c(c1)OCCO2,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
c1ccc(C(c2nnn[nH]2)N2CCCCCC2)cc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CN1C(=O)NC(C2CC2)C1=O)Nc1cccc(S(=O)(=O)N2CCCCC2)c1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CN1C(=O)CSc2ccccc21)Nc1ccc2c(c1)OCCO2,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CN1C(=O)c2cccc3cccc1c23)N1CCN(c2ccccc2)CC1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CN1C(=O)S/C(=C\c2cccn2-c2ccccc2)C1=O)Nc1ccccc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CN1C(=O)S/C(=C/c2ccccc2)C1=O)N1CCc2ccccc2C1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CN1C(=O)NC2(CCc3ccccc32)C1=O)NC(=O)Nc1ccccc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CN1C(=O)NC2(CCCC2)C1=O)Nc1cccs1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CN1C(=O)NC2(CCCC2)C1=O)NCCOc1ccccc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CN1C(=O)NC(Cc2ccccc2)C1=O)Nc1ccccc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
c1ccc(C(c2cn3ncnc3s2)N2CCOCC2)cc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
c1ccc(C(c2cn3ncnc3s2)N2CCCCC2)cc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
c1ccc(C(c2ccccn2)N2CCOCC2)cc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
c1ccc(C(c2nnnn2C2CCCC2)N2CCSCC2)cc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
c1ccc(C(c2nnnn2C2CCCC2)N2CCN(c3ccccc3)CC2)cc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
c1ccc(C(c2nnnn2C2CCCC2)N2CCCCC2)cc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
c1ccc(C(c2nnn[nH]2)N2CCOCC2)nc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
c1ccc(C(c2nnn[nH]2)N2CCN3CCCC3C2)cc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
c1ccc(-n2ncc3c(-n4cccn4)ncnc32)cc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CN1CCC(NC(=O)C2CCCCC2)CC1)c1ccccc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CN1CCC(N2CCCCC2)CC1)Nc1c[nH]c2ccccc12,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CN1CCC(C(=O)c2ccccc2)CC1)Nc1ccccc1N1CCOCC1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CN1CCC(C(=O)c2ccccc2)CC1)Nc1ccccc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CN1CCC(C(=O)c2ccccc2)CC1)Nc1ccc2c(c1)OCCO2,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CN1CCC(C(=O)c2ccc3c(c2)OCCO3)CC1)Nc1ccccc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CN1C2CCCC1CCC2)NCc1ccccc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CN1C2CCCC1CCC2)N1CCCc2ccccc21,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
c1ccc(-n2ncc3ccc4nc5ccccc5n4c32)cc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
c1ccc(-n2cnnc2SCc2nc3ccccc3s2)cc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
c1ccc(-n2cnnc2Cn2nnc3ccccc32)cc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
c1ccc(-n2cnnc2Cc2cccs2)cc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CN1CCC(NC(=O)Cc2ccccc2)CC1)Nc1ccc2c(c1)OCCO2,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CN1C(=O)NC(c2ccccc2)C1=O)NC(=O)NCc1ccco1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CN1C(=O)NC(c2ccccc2)C1=O)NC(=O)NC1CCCC1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CN1C(=O)NC(c2ccccc2)C1=O)N1CCOCC1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O)Nc1ccc(N2CCOCC2)cc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CN1CCN(c2ccccc2)CC1)NCc1cccs1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CN1CCN(S(=O)(=O)c2ccccc2)CC1)NCc1ccccc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CN1CCN(S(=O)(=O)c2ccccc2)CC1)NC(=O)NCc1ccccc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CN1CCN(S(=O)(=O)c2ccccc2)CC1)NC(=O)NC1CCCCC1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CN1CCN(CC(=O)Nc2ccc3c(c2)OCO3)CC1)Nc1ccccc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CN1CCN(C(c2ccccc2)c2ccccc2)CC1)Nc1ccccc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CN1CCN(C(c2ccccc2)c2ccccc2)CC1)Nc1c[nH]n(-c2ccccc2)c1=O,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CN1CCN(C(=O)c2ccco2)CC1)Nc1sccc1C(=O)c1ccccc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CN1CCN(c2ccccc2)CC1)Nc1ccc(C(=O)Nc2ccccc2)cc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CCc1cnoc1)Nc1ccccc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CN1CCN(c2ccccn2)CC1)Nc1nc2ccccc2s1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CN1CCN(c2ccccn2)CC1)Nc1cccs1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CN1CCN(c2ccccn2)CC1)N1c2ccccc2Sc2ccccc21,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CN1CCN(c2ccccc2)CC1)Nc1nncs1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CN1CCN(c2ccccc2)CC1)Nc1nc2c(s1)CCCC2,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CN1CCN(c2ccccc2)CC1)Nc1ccon1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CN1CCNCC1)Nc1ccccc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CN1CCNCC1)Nc1ccc(S(=O)(=O)N2CCCCC2)cc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
c1ccc(CCCNc2ncccn2)cc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
c1ccc(CC2CCOCC2)cc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
c1ccc(CC2CCN(C(c3ccccc3)c3nnn[nH]3)CC2)cc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
c1ccc(C2SCC3Nc4ccccc4CN32)cc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
c1ccc(C2OCC3COC(c4ccccc4)N32)cc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CCc1cnc2cc(-c3ccccc3)nn2c1)N1CCC2(CC1)OCCO2,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CCc1ccncc1)Nc1ccccc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CCc1ccco1)Nc1ncns1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CCc1ccco1)Nc1cccs1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CN1CCNCC1)Nc1c(C(=O)C2CC2)oc2ccccc12,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
c1ccc(CCCN2CCCCC2)cc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CCn1c(=O)oc2ccccc21)Nc1ccccc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CCc1nc2ccccc2s1)OCc1cnoc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CCc1nc2ccccc2s1)OCC(=O)c1cc[nH]c1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CCc1nc2ccccc2[nH]c1=O)OCc1ccco1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CCc1nc2ccccc2[nH]1)Nc1nc2c(s1)CCCC2,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CCc1nc(-c2ccccc2)no1)NCc1ccccc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CCc1nc(-c2ccccc2)no1)NCCN1CCc2ccccc2C1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CN1CCN(C(=O)c2ccco2)CC1)N1CCCCC1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CN1CCC(n2nnc3ccccc32)CC1)Nc1nc2ccccc2s1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CN1CCCCC1)Nc1ccc(S(=O)(=O)N2CCCCCC2)cc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CN1CCCCC1)Nc1ccc(NC(=O)c2ccccc2)cc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CN1CCCCC1)Nc1ccc(NC(=O)Nc2ccccc2)cc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CN1CCCCC1)Nc1ccc(NC(=O)C2CCCCC2)cc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CN1CCCCC1)Nc1c[nH]c2ccccc12,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CN1CCCC1)Nc1ccccc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CN1CCCC1)Nc1ccc(Oc2ccc(NC(=O)CN3CCCC3)cc2)cc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CN1CCC(n2nnc3ccccc32)CC1)c1ccccc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CN1CCCc2ccccc21)Nc1cn(Cc2ccccc2)c(=O)[nH]c1=O,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CN1CCCCCC1)Nc1cccs1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CN1CCCCC1)Nc1ccnn1-c1ncccn1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CN1CCCCC1)Nc1ccccn1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CN1CCCCC1)Nc1ccc(S(=O)(=O)NC2CCCCC2)cc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
c1ccc(-n2nnnc2-c2ccccn2)cc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
c1ccc(-n2nccc2Nc2nnnn2-c2ccccc2)cc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
c1ccc(-n2nccc2N2CCCC2)cc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CN1CCC(n2nnc3ccccc32)CC1)NC1CC1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CN1CCNCC1)N1CCC(c2ccccc2)c2ccccc21,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CN1CCN(c2nc3ccccc3[nH]2)CC1)c1ccccc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CN1CCN(c2nc3ccccc3[nH]2)CC1)NCc1cccs1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CN1CCN(c2nc(-c3ccccc3)cs2)CC1)NCc1ccco1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CN1CCC(n2nnc3ccccc32)CC1)Nc1ccc2c(c1)OCCO2,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CN1CCC(n2nnc3ccccc32)CC1)Nc1ccc2c(c1)CCC2,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CN1CCC(n2nnc3ccccc32)CC1)NCCc1nc2ccccc2[nH]1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CN1CCC(n2nnc3ccccc32)CC1)NCCc1ccccc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CN1C(=O)CC(c2ccccc2)=Nc2ccccc21)N1CCCC1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CN1CCC(n2nnc3ccccc32)CC1)N1CCc2ccccc2C1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CN1CCC(n2nnc3ccccc32)CC1)N1CCc2ccccc21,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CN1CCC(n2nnc3ccccc32)CC1)N1CCN(c2ccccc2)CC1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CN1CCCC1)Nc1ccc(NC(=O)Nc2ccccc2)cc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CN1CCCC1)Nc1cc2c(s1)CCCC2,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CN1CCC2CCCC[C@H]2[C@@H]1c1ccccc1)Nc1ccccc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CN1CCC2CCCC[C@H]2[C@@H]1c1ccccc1)NCc1ccco1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CN(C1CC1)S(=O)(=O)c1ccc(S(=O)(=O)NC2CCCCC2)cc1)Nc1ccccc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CN(C(=O)c1ccco1)C1CCCCC1)Nc1ccccc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CN(C(=O)c1cc2c(s1)CCC2)C1CCCC1)NCc1cccs1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CN(C(=O)Cn1nnc(-c2cccs2)n1)c1ccc2c(c1)OCCO2)NC1CCCCC1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CN(C(=O)Cn1nnc(-c2ccco2)n1)c1ccccc1)NCC1CCCO1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CN(C(=O)Cn1nnc(-c2ccco2)n1)c1ccccc1)NC1CCCC1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
c1coc(CSCc2cn3ccccc3n2)c1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CN(C1CCCCC1)S(=O)(=O)c1ccccc1)NCc1cccnc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CN(C1CCCCC1)S(=O)(=O)c1ccccc1)N1CCNCC1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CN(C(=O)c1ccco1)c1ccccc1)NCc1ccccc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CN(C(=O)c1csnn1)c1ccccc1)NC1CCCC1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CN(C(=O)c1ccns1)c1ccccc1)NCc1ccco1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CN(C(=O)c1ccns1)c1ccccc1)NC1CCCC1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
C(=C/c1ccccc1)\Cn1cnc2ccccc21,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
C(=C/c1ccccc1)\CSc1nnc(-c2ccncc2)n1Cc1ccco1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
C(/C=C1/Nc2ccccc2O1)=Nc1ccccc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
C(#Cc1cncc(-n2ccc3cncnc32)c1)Cc1nccs1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
c1csc(CNc2nc3ccccc3s2)c1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
c1ccc(C2CC(c3ccccc3)C2)cc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CN(c1ccccc1)S(=O)(=O)c1ccccc1)N1CCNCC1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CN(c1ccccc1)S(=O)(=O)c1ccccc1)N1CCCC1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CN(c1ccccc1)S(=O)(=O)c1ccc2c(c1)OCCO2)Nc1ccccc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CN(Cc1nnc(-c2ccccc2)o1)C1CCCC1)Nc1ccccc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CN(Cc1cccs1)C(=O)c1cccs1)NC1CCCC1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CN(Cc1cccs1)C(=O)Cc1cccs1)NC1CCCCC1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
c1ccc(C2CC(c3ccccc3)n3ncnc3N2)cc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
c1ccc(C2CC(c3ccccc3)c3ccccc3O2)cc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
c1csc(CNc2nc3ccccc3[nH]2)c1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
c1ccc(C2=Nc3ccccc3Oc3ccccc32)cc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
c1ccc(C2=NOCC2)cc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
c1ccc(C2=NNC(c3ccccc3)O2)cc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
c1ccc(C2CCC2)cc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
c1ccc(C2CC3CCC(C2)N3c2ccccn2)cc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
c1ccc(C2CC3CCC(C2)N3Cc2nnnn2C2CCCC2)cc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
c1ccc(C2CC3CCC(C2)N3)cc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
c1ccc(C2CC(c3ccco3)n3ncnc3N2)cc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
c1ncc2ncn(C3CCCO3)c2n1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
C(#CC1CCCCC1)c1cc(-n2ccc3cncnc32)ccn1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
c1ncc(-c2ccc3c(c2)OCO3)[nH]1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
c1nc2sccc2s1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
c1nc2nc3c(c(N4CCOCC4)n2n1)CCCC3,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
c1nc2ccc(Cc3ccc4nc[nH]c4c3)cc2[nH]1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
c1nc2c3ccsc3ncn2n1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
c1nc(SCCCSc2nc[nH]n2)n[nH]1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
C(#Cc1cccc(-c2c[nH]c3cncnc23)c1)CC1CCCCC1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
C(#Cc1c(-c2ccccc2)sc2ccccc12)c1cnc[nH]1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
c1ncc2ccoc2n1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
c1ncc2c3c(sc2n1)CCCC3,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
c1ncc2c3c(sc2n1)CCC3,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
c1ncc2c(n1)CCCC2,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
c1nnc(-c2ccc3c(c2)OCO3)o1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
c1nn[nH]n1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
c1ncnc(NCCN2CCOCC2)n1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
c1ncnc(N2CCCCC2)n1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
c1nc(N2CCOCC2)nc(N2CCOCC2)n1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
c1csc(CNc2ccc(N3CCOCC3)cc2)c1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
c1csc(CNCc2cccs2)c1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
c1csc(C2Nc3ccccc3-c3ccnn32)c1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
c1csc(C2NCCc3ccccc32)c1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
c1csc(C2=Nc3ccccc3C(c3ccc(N4CCOCC4)cc3)=NN2)c1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
c1nc(-c2cnon2)no1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
c1n[nH]c2c1CCCCC2,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CN(CC1CCCO1)C(=O)CNS(=O)(=O)c1ccccc1)NCc1ccccc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(CN(Cc1ccccc1)C(=O)c1ccc(CN2CCOCC2)o1)NCc1ccccc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
c1nc(N2CCOCC2)c2sc3nc(N4CCOCC4)c4c(c3c2n1)CCCC4,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
