core_id,core_note,R_pos,R_group_smiles,R_group_note,mean_shap,n,frac_pos
O=S(=O)(NCCc1c[nH]c2ccccc12)c1ccccc1,Other/complex scaffold,R@2,*C=CC(=O)NO,Other/complex group,0.22289164679538467,6,0.6666666666666666
O=C1N=C(c2ccccc2)S/C1=C\c1ccccc1,Other/complex scaffold,R@3,*CCCO,Other/complex group,0.2226538391514623,1,1.0
O=C(Nc1cccc(Nc2ccc3c(c2)CCCCC3=O)c1)c1ccccc1,Other/complex scaffold,R@2,*C(C)(C)C,Other/complex group,0.2224249299033545,1,0.0
O=C(Nc1cccc(Nc2ccc3c(c2)CCCCC3=O)c1)c1ccccc1,Other/complex scaffold,R@2,*CC(C)C,Other/complex group,0.22047278819809435,1,0.0
O=C1CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](Cc2ccccc2)NC(=O)CNC(=O)CNC(=O)[C@H](Cc2ccccc2)NC(=O)CSCCN1,Other/complex scaffold,R@31,*CCCCN,Other/complex group,0.2194087753778149,1,1.0
O=C(Cc1ccccc1)Nc1ccc(Oc2ccccc2)cc1,Other/complex scaffold,R@2,*CC(C)O,Other/complex group,0.21789783188796719,1,1.0
c1ccc(-c2ccccc2)cc1,Other/complex scaffold,R@1,*C,Methyl (-CH3),0.21677283498866018,1,1.0
O=C1CCc2ccc(Sc3ccccc3)cc21,Other/complex scaffold,R@1,*CCC,Other/complex group,0.21007590472436277,1,0.0
O=S(=O)(Nc1cccc2ccccc12)c1ccccc1,Other/complex scaffold,R@2,*Cl,Chloro (-Cl),0.20990161485042336,2,1.0
c1ccc(-c2ccccc2)cc1,Other/complex scaffold,R@3,*C(N)=O,Other/complex group,0.20956768415453553,2,0.5
O=c1ccccn1Cc1ccccc1,Other/complex scaffold,R@5,*CNC=O,Other/complex group,0.2053432676993907,2,0.5
c1ccc(Oc2ccccc2)cc1,Other/complex scaffold,R@2,*CC(=O)N(O)C(=O)C=C,Other/complex group,0.2051593363066786,1,1.0
c1ccc2ccccc2c1,Other/complex scaffold,R@2,*C,Methyl (-CH3),0.20363481036110898,1,0.0
O=C(NCc1ccccc1)N1CCC(Oc2ccccc2)CC1,Other/complex scaffold,R@2,*OC(F)(F)F,Trifluoromethyl (-CF3),0.20340337509696838,1,1.0
O=c1ccc2ccccc2o1,Other/complex scaffold,R@6,*CC(=O)C(C)C,Other/complex group,0.19828312154277228,1,1.0
c1ccc(Nc2cccnc2)cc1,Other/complex scaffold,R@0,*Cl,Chloro (-Cl),0.19444784629740752,2,1.0
c1ccccc1,Benzene core,R@2,*S(N)(=O)=O,Other/complex group,0.19320453142063343,3,1.0
C(=C1Nc2ccccc2S1)c1ccncn1,Other/complex scaffold,R@4,*NCCN,Other/complex group,0.19103704243389075,1,1.0
c1ccccc1,Benzene core,R@3,*CCCCCCCNC(=O)CCl,Other/complex group,0.18815286921017105,1,1.0
c1ccccc1,Benzene core,R@0,*C=CCO,Other/complex group,0.18707096226444264,2,1.0
c1ccc(-c2nc[nH]n2)cc1,Other/complex scaffold,R@3,*SCC(F)(F)F,Trifluoromethyl (-CF3),0.18687079648225335,1,1.0
c1ccc(Cc2nc3ccccc3n2Cc2ccccc2)cc1,Other/complex scaffold,R@6,*CCC(=O)O,Carboxyl (-COOH),0.18658911624515895,1,1.0
c1ccccc1,Benzene core,R@3,*COC(=O)CCC(C)=CCCC(C)=CC,Other/complex group,0.18580917811777908,1,1.0
c1ccc(-c2csc(Nc3ccncn3)n2)cc1,Other/complex scaffold,R@2,*Cl,Chloro (-Cl),0.1856417753642745,1,1.0
O=C1N=C(c2ccccc2)S/C1=C\c1ccccc1,Other/complex scaffold,R@2,*Cl,Chloro (-Cl),0.18564175858773524,1,1.0
O=C(COc1ccccc1)Cn1ccc2ccccc21,Other/complex scaffold,R@1,*CCCCCCCC,Other/complex group,0.18487086810637265,14,0.6428571428571429
O=C(Nc1ccccc1)C1CCN(S(=O)(=O)c2ccccc2)CC1,Other/complex scaffold,R@3,*S(=O)(=O)C(F)(F)F,Trifluoromethyl (-CF3),0.1844434157355863,1,1.0
c1ccc(Nc2cccnc2)cc1,Other/complex scaffold,R@0,*CO,Other/complex group,0.18306946690609038,2,1.0
O=C(NCc1ccccc1)N1CCC(Oc2ccccc2)CC1,Other/complex scaffold,R@2,*C[SH](=O)=O,Other/complex group,0.1810076673500589,1,1.0
O=C(Nc1ccnn1-c1ccccc1)N[C@H]1CC[C@@H](Oc2ccc3nnc(N4CCCCC4)n3c2)c2ccccc21,Other/complex scaffold,R@2,*CN(C)CCO,Other/complex group,0.17739109574904433,1,1.0
C(#Cc1cccc(-n2ccc3cncnc32)c1)Cc1nccs1,Other/complex scaffold,R@12,*O,Hydroxyl (-OH),0.17721096660038296,11,0.6363636363636364
O=C(Nc1ccccc1)c1ccccc1,Other/complex scaffold,R@4,*Cl,Chloro (-Cl),0.17172573003153957,1,1.0
c1ccc(Oc2ccccc2)cc1,Other/complex scaffold,R@6,*CS(N)(=O)=O,Other/complex group,0.17133929725241615,1,0.0
O=c1ccc2ccccc2o1,Other/complex scaffold,R@6,*C(=O)C(=O)C(C)C,Other/complex group,0.1712759229612857,2,1.0
NO_SCAF,Unknown scaffold,R@NA,COC(=O)C[C@H](O)COC(=O)/C=C/CCl,Whole molecule,0.17040756508140475,1,1.0
c1ccc(-c2csc3ncnc(Sc4nnn[nH]4)c23)cc1,Other/complex scaffold,R@2,*S(C)(=O)=O,Other/complex group,0.16950746897782665,1,1.0
N=c1ccn(Cc2ccccc2)c2ccccc12,Other/complex scaffold,R@0,*CCN(CC)CC,Other/complex group,0.16911223482020432,1,0.0
c1ccccc1,Benzene core,R@5,*[N+](=O)[O-],Other/complex group,0.16863698106317315,2,1.0
c1ccc(-c2ccc(NC3CCCCC3)cc2)cc1,Other/complex scaffold,R@0,*C,Methyl (-CH3),0.16695192432234762,2,1.0
c1ccc(Nc2cccnc2)cc1,Other/complex scaffold,R@0,*Br,Bromo (-Br),0.16235224593219755,2,0.0
c1ccccc1,Benzene core,R@0,*C=C(C#N)C(N)=S,Cyano (-CN),0.16157332328293705,1,1.0
O=C(Nc1ccc(C2CCNCC2)cc1C1=CCCCC1)c1ncc[nH]1,Other/complex scaffold,R@16,*CC=O,Other/complex group,0.16143531262787292,1,1.0
O=C(COc1ccccc1)Cn1ccc2ccccc21,Other/complex scaffold,R@9,*C#N,Cyano (-CN),0.16018312334381335,1,1.0
O=c1ccc2ccccc2o1,Other/complex scaffold,R@2,*N(CC)CC,Other/complex group,0.15599713111441815,1,0.0
c1ccc(-c2ccccc2)cc1,Other/complex scaffold,R@2,*CCCCCCNC(=O)O,Carboxyl (-COOH),0.15560738481205286,15,0.8666666666666667
c1ccc(-c2ccc(NC3CCCCC3)cc2)cc1,Other/complex scaffold,R@0,*CO,Other/complex group,0.15545809573268343,1,1.0
O=C(Nc1ccccc1)c1ccccc1,Other/complex scaffold,R@8,*C(=O)O,Carboxyl (-COOH),0.15532105305737787,2,1.0
O=C(NCc1ccccc1)N1CCCCC1,Other/complex scaffold,R@9,*C,Methyl (-CH3),0.1531241318831841,3,0.6666666666666666
O=C(NCc1ccccc1)c1ccccc1,Other/complex scaffold,R@6,*CC(C)C(C#C)N(O)C(N)=O,Other/complex group,0.15295599477394717,1,1.0
c1ccc(-c2nc[nH]n2)cc1,Other/complex scaffold,R@3,*CCCS,Other/complex group,0.1504593624122208,1,1.0
O=C(Nc1ccccc1)c1ccco1,Other/complex scaffold,R@7,*OC,Other/complex group,0.14905405609169975,1,0.0
O=C(NCCC(c1ccccc1)c1ccccc1)c1ccccc1,Other/complex scaffold,R@3,*NS(C)(=O)=O,Other/complex group,0.1448886948019208,1,1.0
C1=C2C(CCC3CCCC[C@@H]23)C2CC[C@H]3CCCCC3[C@H]2C1,Other/complex scaffold,R@4,*COC=O,Other/complex group,0.1435742355788534,1,1.0
O=C(Nc1ccc(N2CCNCC2)cc1)c1ccco1,Other/complex scaffold,R@12,*CC(C)C=O,Other/complex group,0.14264603175251978,2,1.0
c1ccccc1,Benzene core,R@3,*CCCCCCCCCCCCCCC,Other/complex group,0.14257303486010642,1,1.0
c1ccccc1,Benzene core,R@4,*[N+](=O)[O-],Other/complex group,0.14112436543882723,8,0.875
C(=C1Nc2ccccc2S1)c1ccncn1,Other/complex scaffold,R@4,*NCCCO,Other/complex group,0.1405106802303635,1,1.0
c1ccc(-c2ccc(NC3CCCCC3)cc2)cc1,Other/complex scaffold,R@0,*CC(C)C,Other/complex group,0.1399038588278927,1,1.0
c1ccc2ncccc2c1,Quinoline core,R@0,*Br,Bromo (-Br),0.13966371906280983,1,1.0
c1ccc(Nc2cccnc2)cc1,Other/complex scaffold,R@1,*C,Methyl (-CH3),0.13528904226404848,2,0.5
c1ccc(-c2cc3ccccc3o2)cc1,Other/complex scaffold,R@9,*[N+](=O)[O-],Other/complex group,0.1327800511226087,1,1.0
c1ccc(Cc2nc3ccccc3n2Cc2ccccc2)cc1,Other/complex scaffold,R@12,*CCC(=O)O,Carboxyl (-COOH),0.13184802870091517,1,1.0
c1ccc(-c2ccccc2)cc1,Other/complex scaffold,R@0,*CCC(=O)O,Carboxyl (-COOH),0.12981619548008894,1,1.0
O=C(Nc1ccccc1)c1ccco1,Other/complex scaffold,R@4,*C,Methyl (-CH3),0.12801183350529755,1,0.0
c1ccc(Cc2cc3ccc4ccccc4c3[nH]2)cc1,Other/complex scaffold,R@2,*Cl,Chloro (-Cl),0.12616448789640344,4,0.5
c1ccc(-c2ccc(NC3CCCCC3)cc2)cc1,Other/complex scaffold,R@2,*Cl,Chloro (-Cl),0.1238716573164614,3,0.6666666666666666
c1ccc2ccccc2c1,Other/complex scaffold,R@6,*N,Amino (-NH2),0.11746547991606349,1,0.0
O=C(c1ccccc1)c1cnc(Nc2ccccc2)s1,Other/complex scaffold,R@10,*Cl,Chloro (-Cl),0.11731262757432258,13,0.6153846153846154
O=c1ccc2ccccc2o1,Other/complex scaffold,R@6,*CCOC(C)C(C)(C)O,Other/complex group,0.1148769652354531,1,1.0
O=C(NCc1ccccc1)c1ccccc1,Other/complex scaffold,R@2,*Cl,Chloro (-Cl),0.11442021188486251,1,0.0
c1ccc2ccccc2c1,Other/complex scaffold,R@6,*CCN(CC)[SH](=O)=O,Other/complex group,0.11128709194235853,1,0.0
O=C(NCc1ccccc1)c1ccccc1,Other/complex scaffold,R@6,*C[SH](=O)=O,Other/complex group,0.10882241764375067,1,1.0
c1ccc(-c2cc3ccccc3o2)cc1,Other/complex scaffold,R@5,*CC(C)=CCCC(C)=CC,Other/complex group,0.10743353790894616,1,1.0
c1ccc(-c2cc3ccccc3o2)cc1,Other/complex scaffold,R@9,*CC(C)=CCCC(C)=CC,Other/complex group,0.10743351945711765,1,1.0
c1ccccc1,Benzene core,R@1,*Cl,Chloro (-Cl),0.10589781199632853,1,0.0
O=C(Nc1ccccc1)c1ccccc1,Other/complex scaffold,R@6,*I,Other/complex group,0.10564319793775212,1,1.0
O=C1N=C(c2ccccc2)S/C1=C\c1ccccc1,Other/complex scaffold,R@3,*N,Amino (-NH2),0.10517106360657635,2,0.0
c1ccccc1,Benzene core,R@0,*C=C(C#N)C#N,Cyano (-CN),0.10511730083817383,1,1.0
O=C(Nc1ccccc1)C1CCN(S(=O)(=O)c2ccccc2)CC1,Other/complex scaffold,R@3,*OC(F)(F)F,Trifluoromethyl (-CF3),0.10427644093579147,1,1.0
c1ccccc1,Benzene core,R@0,*C=CC(=O)O,Carboxyl (-COOH),0.1042519660089359,3,1.0
c1ccc([C@@H](Cc2ccncc2)c2cccc(OC3CCCC3)c2)cc1,Other/complex scaffold,R@2,*NS(=O)(=O)N(C)C,Sulfonamide (-SO2NH2),0.10410597091686213,1,1.0
O=C(NCc1ccccc1)c1ccccc1,Other/complex scaffold,R@1,*Cl,Chloro (-Cl),0.10386969775390753,1,1.0
O=C1CC(c2ccccc2)C=C2SCN(c3ccccc3)CN12,Other/complex scaffold,R@2,*SC,Other/complex group,0.10371582629159093,1,1.0
O=C1CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](Cc2ccccc2)NC(=O)CNC(=O)CNC(=O)[C@H](Cc2ccccc2)NC(=O)CSCCN1,Other/complex scaffold,R@31,*CCN=C(N)N,Other/complex group,0.1026649423292838,1,1.0
O=C(Nc1ccnn1-c1ccccc1)N[C@H]1CC[C@@H](Oc2ccc3nnc(N4CCCCC4)n3c2)c2ccccc21,Other/complex scaffold,R@3,*OCCN(C)C,Other/complex group,0.10075248597483248,3,1.0
c1ccccc1,Benzene core,R@3,*CCCCCC=CCC=CCCCCCCCC(=O)OC,Carboxyl (-COOH),0.09623683679456008,1,1.0
c1ccc2ccccc2c1,Other/complex scaffold,R@4,*C(O)(C(F)(F)F)C(F)(F)F,Trifluoromethyl (-CF3),0.09583543615372037,1,0.0
O=S(=O)(Nc1cccc2ccccc12)c1ccccc1,Other/complex scaffold,R@2,*CCO,Other/complex group,0.09340234509545553,1,1.0
O=C1N=C(c2ccccc2)S/C1=C\c1ccccc1,Other/complex scaffold,R@2,*CCCO,Other/complex group,0.09340232329486753,1,1.0
O=S(=O)(Nc1cccc2ccccc12)c1ccccc1,Other/complex scaffold,R@2,*OC(F)(F)F,Trifluoromethyl (-CF3),0.09231290232855827,1,1.0
c1ccc(Oc2ccccc2)cc1,Other/complex scaffold,R@1,*C(F)(F)F,Trifluoromethyl (-CF3),0.0888994524939335,1,1.0
O=C(NCc1ccccc1)c1ccccc1,Other/complex scaffold,R@6,*CC(C#C)N(O)C(N)=O,Other/complex group,0.08837502051080394,7,0.8571428571428571
c1ccc([C@@H](Cc2ccncc2)c2cccc(OC3CCCC3)c2)cc1,Other/complex scaffold,R@2,*NC(=O)NC(C)C,Other/complex group,0.08743314809180447,1,1.0
O=C(N[C@H]1CNC1=O)OCCCCC1CCCCC1,Other/complex scaffold,R@12,*COCCCO,Other/complex group,0.0859928815116291,1,1.0
c1ccc(-c2cc3ccccc3o2)cc1,Other/complex scaffold,R@3,*CO,Other/complex group,0.08582214978559932,1,1.0
C(#Cc1cccc(-n2ccc3cncnc32)c1)Cc1nccs1,Other/complex scaffold,R@7,*F,Fluoro (-F),0.08320524036389543,2,1.0
c1ccoc1,Other/complex scaffold,R@0,*CC(C)C=CC=O,Other/complex group,0.0806411441299133,1,1.0
O=C1CCc2ccc(Sc3ccccc3)cc21,Other/complex scaffold,R@1,*CC,Other/complex group,0.08033532420085976,1,1.0
NO_SCAF,Unknown scaffold,R@NA,C=CCOC(=O)/C=C/C(=O)NC(N)=O,Whole molecule,0.07737132159127214,1,1.0
O=c1ccc2ccccc2o1,Other/complex scaffold,R@6,*CCOC(C)(C)C(C)O,Other/complex group,0.07640915698721074,2,1.0
c1ccccc1,Benzene core,R@4,*C(C)=O,Other/complex group,0.06930294819176197,1,1.0
c1ccc(-c2ccccc2)cc1,Other/complex scaffold,R@6,*CCCCCCNC(=O)O,Carboxyl (-COOH),0.066213159057952,1,1.0
O=C(NCc1ccccc1)c1ccccc1,Other/complex scaffold,R@1,*C(=O)NNCC,Other/complex group,0.06497904569550883,1,1.0
c1ccc(-c2cc(C3CCCNC3)ccn2)cc1,Other/complex scaffold,R@4,*CC(C)O,Other/complex group,0.0634722749091452,1,1.0
O=C(c1ccccc1)c1cnc(Nc2ccccc2)s1,Other/complex scaffold,R@4,*N,Amino (-NH2),0.0631098410285631,2,0.5
O=c1ccc2ccccc2o1,Other/complex scaffold,R@6,*CC(C)(O)C(C)OC,Other/complex group,0.06196883603115566,1,1.0
c1ccc(Nc2cccnc2)cc1,Other/complex scaffold,R@1,*CC,Other/complex group,0.061160417575592874,1,1.0
c1ccccc1,Benzene core,R@2,*[N+](=O)[O-],Other/complex group,0.05993167748565611,5,0.8
c1ccc([C@@H](Cc2ccncc2)c2cccc(OC3CCCC3)c2)cc1,Other/complex scaffold,R@1,*CCCNC(N)=O,Other/complex group,0.05930836286279373,1,1.0
c1ccc(Cc2nc3ccccc3n2Cc2ccccc2)cc1,Other/complex scaffold,R@6,*OC(C)(C)C(=O)O,Carboxyl (-COOH),0.05802934684470529,1,1.0
O=C(NCc1ccccc1)c1ccccc1,Other/complex scaffold,R@1,*OC,Other/complex group,0.05436838935565902,1,1.0
c1ccc(-c2cc3ccccc3o2)cc1,Other/complex scaffold,R@0,*CC=C(C)C,Other/complex group,0.05406343824870419,1,1.0
C(#Cc1cccc(-n2ccc3cncnc32)c1)Cc1nccs1,Other/complex scaffold,R@12,*C,Methyl (-CH3),0.05341224107542075,11,0.6363636363636364
c1ccccc1,Benzene core,R@3,*N,Amino (-NH2),0.0515587012450851,1,0.0
O=S(=O)(NCCc1c[nH]c2ccccc12)c1ccccc1,Other/complex scaffold,R@15,*CCN(CC)CC,Other/complex group,0.05043089085665997,1,0.0
c1ccccc1,Benzene core,R@4,*F,Fluoro (-F),0.04636933344681893,4,0.5
c1ccc(Nc2cccnc2)cc1,Other/complex scaffold,R@1,*CO,Other/complex group,0.04383487583436363,1,1.0
O=c1ccccn1Cc1ccccc1,Other/complex scaffold,R@8,*CCNC=O,Other/complex group,0.04228976688318653,1,0.0
c1ccc(Cc2cc3ccc4ccccc4c3[nH]2)cc1,Other/complex scaffold,R@2,*Br,Bromo (-Br),0.041883450945533696,1,1.0
c1ccc(-c2csc3ncnc(Sc4nnn[nH]4)c23)cc1,Other/complex scaffold,R@2,*Br,Bromo (-Br),0.04188342985980853,1,1.0
O=C(NCc1ccccc1)c1ccccc1,Other/complex scaffold,R@1,*CCNNC=O,Other/complex group,0.04103664634749293,1,1.0
c1ccc(-c2ccccc2)cc1,Other/complex scaffold,R@6,*COCCNC=O,Other/complex group,0.04021857573752641,1,0.0
c1ccc(-c2ccc(NC3CCCCC3)cc2)cc1,Other/complex scaffold,R@1,*C,Methyl (-CH3),0.03850233658158686,1,1.0
c1ccccc1,Benzene core,R@0,*CSC(=N)N,Other/complex group,0.03814034669630928,1,1.0
O=C(NCc1ccccc1)N1CCCCC1,Other/complex scaffold,R@11,*CC,Other/complex group,0.036873926172120264,1,1.0
c1ccc(Nc2cccnc2)cc1,Other/complex scaffold,R@5,*C,Methyl (-CH3),0.03571823019228759,2,1.0
O=C(Nc1ccccc1)c1ccccc1,Other/complex scaffold,R@10,*Cl,Chloro (-Cl),0.034857705504691694,1,1.0
O=C(NCc1ccccc1)c1ccccc1,Other/complex scaffold,R@6,*CC(C)CC(C#C)N(O)C(N)=O,Other/complex group,0.03401384295284515,1,1.0
O=C(Nc1ccccc1)c1ccccc1,Other/complex scaffold,R@6,*Cl,Chloro (-Cl),0.030652685672976077,2,1.0
c1ccccc1,Benzene core,R@4,*N,Amino (-NH2),0.029009428872086573,1,1.0
c1ccccc1,Benzene core,R@2,*NN=C(C#N)C(N)=S,Cyano (-CN),0.02270779736136319,1,1.0
c1ccc(-c2cc3ccccc3o2)cc1,Other/complex scaffold,R@1,*Br,Bromo (-Br),0.020603596092769294,1,0.0
O=C(N[C@H]1CNC1=O)OCCCCC1CCCCC1,Other/complex scaffold,R@12,*CCOCCO,Other/complex group,0.019624567916253,1,1.0
c1ccc(-c2ccc(NC3CCCCC3)cc2)cc1,Other/complex scaffold,R@2,*C,Methyl (-CH3),0.019452129505225457,1,1.0
c1ccc(-c2cc3ccccc3o2)cc1,Other/complex scaffold,R@8,*Br,Bromo (-Br),0.01906657500876463,1,1.0
O=C(COc1ccccc1)Cn1ccc2ccccc21,Other/complex scaffold,R@9,*C(=O)OC,Carboxyl (-COOH),0.017114465037593618,1,1.0
c1ccc2ccccc2c1,Other/complex scaffold,R@2,*C(O)(C(F)(F)F)C(F)(F)F,Trifluoromethyl (-CF3),0.01582706945919199,1,0.0
O=C(NCc1ccccc1)c1ccccc1,Other/complex scaffold,R@6,*C#CC(C)N(O)C(N)=O,Other/complex group,0.015105014974324149,2,0.5
c1ccccc1,Benzene core,R@2,*OC(=O)CO,Other/complex group,0.015046361084387172,3,1.0
O=C(Nc1ccccc1)c1ccccc1,Other/complex scaffold,R@3,*Cl,Chloro (-Cl),0.013974008666991722,1,0.0
O=C(Nc1ccc(C2CCNCC2)cc1C1=CCCCC1)c1ncc[nH]1,Other/complex scaffold,R@16,*CN(C)CC=O,Other/complex group,0.013594535646916484,1,0.0
c1ccc(-c2ccccc2)cc1,Other/complex scaffold,R@0,*COCCN,Other/complex group,0.010943260755084339,1,1.0
O=C(NCc1ccccc1)N1CCCCC1,Other/complex scaffold,R@6,*NC=O,Other/complex group,0.00966122265526792,1,1.0
c1ccoc1,Other/complex scaffold,R@2,*C(=O)O,Carboxyl (-COOH),0.009595475181413349,1,0.0
c1ccccc1,Benzene core,R@2,*N,Amino (-NH2),0.008662440027061772,3,0.6666666666666666
c1ccc(Oc2ccccc2)cc1,Other/complex scaffold,R@4,*COC=O,Other/complex group,0.007050961879940587,1,1.0
c1ccc2ccccc2c1,Other/complex scaffold,R@6,*OCCCCN,Other/complex group,0.0060356736612448,1,0.0
C1=C2C(CCC3CCCC[C@@H]23)C2CC[C@H]3CCCCC3[C@H]2C1,Other/complex scaffold,R@3,*CC(=O)O,Carboxyl (-COOH),0.004284990780433873,1,0.0
c1ccccc1,Benzene core,R@3,*CCCCCCCCNC=O,Other/complex group,0.0031558760383632034,1,1.0
O=C1CCc2ccc(Sc3ccccc3)cc21,Other/complex scaffold,R@6,*NS(C)(=O)=O,Other/complex group,0.0025601830520827207,6,0.6666666666666666
c1ccc(Cc2cc3ccc4ccccc4c3[nH]2)cc1,Other/complex scaffold,R@10,*CCOC=O,Other/complex group,0.0007545512225988205,16,0.8125
O=c1ccc2ccccc2o1,Other/complex scaffold,R@6,*CC(O)C(C)(C)O,Other/complex group,-0.00021209292390267365,1,1.0
c1ccc(Nc2cccnc2)cc1,Other/complex scaffold,R@0,*C,Methyl (-CH3),-0.003776280545935151,2,1.0
c1ccccc1,Benzene core,R@5,*Cl,Chloro (-Cl),-0.004314557351563053,8,0.25
c1ccc2scnc2c1,Other/complex scaffold,R@0,*Cl,Chloro (-Cl),-0.006848461882327683,1,0.0
O=c1ccc2ccccc2o1,Other/complex scaffold,R@6,*C=C(C)C(O)COCC,Other/complex group,-0.006871278899780009,2,1.0
c1ccc(Nc2cccnc2)cc1,Other/complex scaffold,R@2,*Cl,Chloro (-Cl),-0.007264649470016593,2,0.5
c1ccc(-c2ccccc2)cc1,Other/complex scaffold,R@1,*C(C)C(=O)O,Carboxyl (-COOH),-0.007381265432823883,22,0.7727272727272727
c1ccc2ccccc2c1,Other/complex scaffold,R@2,*CN(N)CCO,Other/complex group,-0.008068446251854766,1,1.0
c1ccccc1,Benzene core,R@3,*COC(=O)C=C[SH](=O)=O,Other/complex group,-0.011327629443258047,1,1.0
c1ccc(Oc2ccccc2)cc1,Other/complex scaffold,R@3,*C#N,Cyano (-CN),-0.01179720829532016,1,0.0
c1ccccc1,Benzene core,R@3,*CN(C)N,Other/complex group,-0.011995932138233911,1,1.0
O=C1CCc2ccc(Sc3ccccc3)cc21,Other/complex scaffold,R@6,*CS(N)(=O)=O,Other/complex group,-0.014055598134291358,7,0.8571428571428571
c1ccc(Nc2cccnc2)cc1,Other/complex scaffold,R@5,*CC,Other/complex group,-0.014601991259041824,2,0.0
O=c1ccc2ccccc2o1,Other/complex scaffold,R@6,*C=C(C)C(O)COC,Other/complex group,-0.014923826907761395,1,1.0
c1ccccc1,Benzene core,R@4,*C(=O)O,Carboxyl (-COOH),-0.017417460549040698,2,0.5
O=C(c1ccccc1)c1cnc(Nc2ccccc2)s1,Other/complex scaffold,R@1,*F,Fluoro (-F),-0.017727551668940578,2,1.0
c1ccccc1,Benzene core,R@4,*OC(=O)CO,Other/complex group,-0.0205974025229807,1,1.0
c1ccccc1,Benzene core,R@0,*[N+](=O)[O-],Other/complex group,-0.022591093700611964,1,1.0
c1ccc(-c2ccccc2)cc1,Other/complex scaffold,R@0,*CCCCCCNC(=O)O,Carboxyl (-COOH),-0.023626842765224865,1,1.0
O=C(Nc1ccccc1)C1CCN(S(=O)(=O)c2ccccc2)CC1,Other/complex scaffold,R@3,*COC=O,Other/complex group,-0.025462383662670618,1,1.0
c1ccccc1,Benzene core,R@2,*C=CCO,Other/complex group,-0.02560369410639396,1,1.0
c1ccccc1,Benzene core,R@0,*SC#N,Cyano (-CN),-0.027999871024803724,1,1.0
c1ccccc1,Benzene core,R@5,*OC,Other/complex group,-0.031056520301227956,26,0.6923076923076923
c1ccc(Oc2cccnc2)cc1,Other/complex scaffold,R@1,*Cl,Chloro (-Cl),-0.03109281850993284,1,0.0
O=c1ccc2ccccc2o1,Other/complex scaffold,R@1,*CCOC(N)=O,Other/complex group,-0.03304720387313864,1,0.0
c1ccc2ccccc2c1,Other/complex scaffold,R@6,*C=O,Other/complex group,-0.037988112058883416,1,1.0
c1ccccc1,Benzene core,R@3,*C=CCNC(=S)NNC=O,Other/complex group,-0.03904533895183704,3,0.6666666666666666
c1ccc(-c2cc(C3CCCNC3)ccn2)cc1,Other/complex scaffold,R@1,*C,Methyl (-CH3),-0.03941858666803455,1,0.0
c1ccccc1,Benzene core,R@2,*C=C(C#N)C(N)=S,Cyano (-CN),-0.040577444444352295,1,1.0
c1ccc(Oc2ccccc2)cc1,Other/complex scaffold,R@2,*CC(=O)N(O)CC=C,Other/complex group,-0.04078616073093144,1,1.0
c1ccc(Nc2cccnc2)cc1,Other/complex scaffold,R@0,*CC,Other/complex group,-0.04091707637235231,2,0.5
c1ccc(-c2cc(C3CCCNC3)ccn2)cc1,Other/complex scaffold,R@6,*C#N,Cyano (-CN),-0.0411010939937114,10,0.6
c1ccccc1,Benzene core,R@3,*C=COCCNC(N)=O,Other/complex group,-0.043156471554539166,1,0.0
C(#Cc1cccc(-n2ccc3cncnc32)c1)Cc1nccs1,Other/complex scaffold,R@6,*CO,Other/complex group,-0.0480216603828012,1,0.0
O=C(N[C@H]1CNC1=O)OCCCCC1CCCCC1,Other/complex scaffold,R@12,*CCCCCO,Other/complex group,-0.04909589005910675,1,1.0
c1ccccc1,Benzene core,R@3,*CNC,Other/complex group,-0.05264955566963181,1,1.0
c1ccccc1,Benzene core,R@5,*C(=O)O,Carboxyl (-COOH),-0.05986495067645592,6,0.5
c1ccccc1,Benzene core,R@0,*OC,Other/complex group,-0.05998791943734845,11,0.6363636363636364
O=C(NCc1ccccc1)N1CCC(Oc2ccccc2)CC1,Other/complex scaffold,R@2,*CN[SH](=O)=O,Other/complex group,-0.06184017140913056,1,1.0
O=C1N=C(c2ccccc2)S/C1=C\c1ccccc1,Other/complex scaffold,R@3,*CCC(N)=O,Other/complex group,-0.06511182750364242,1,0.0
c1ccccc1,Benzene core,R@4,*OC,Other/complex group,-0.06528721988343023,32,0.75
O=C(N[C@H]1CNC1=O)OCCCCC1CCCCC1,Other/complex scaffold,R@12,*OCCCS(C)(=O)=O,Other/complex group,-0.06693822932538751,1,1.0
c1ccccc1,Benzene core,R@0,*F,Fluoro (-F),-0.06746833651413908,1,1.0
c1ccc(-c2csc(Nc3ccncn3)n2)cc1,Other/complex scaffold,R@4,*CCC(S)C(=O)O,Carboxyl (-COOH),-0.06790548857679823,1,0.0
c1ccccc1,Benzene core,R@2,*C=NN=C(N)N,Other/complex group,-0.06980839813149942,1,1.0
O=C(NNC(=S)NC(=O)c1ccccc1)c1ccccc1,Other/complex scaffold,R@3,*NC(C)=O,Other/complex group,-0.07118367556176963,1,0.0
c1ccccc1,Benzene core,R@4,*Cl,Chloro (-Cl),-0.07158000036123177,13,0.6923076923076923
c1ccc(Oc2ccccc2)cc1,Other/complex scaffold,R@6,*CCCCN,Other/complex group,-0.0760176872536249,1,1.0
